support,itemsets
0.015563172267736722,"any_harmful=1, engagement=low, label=Conspiracy, label=Sensationalism, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.01563283731817422,"engagement=low, label=Conspiracy, label=Speculation, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.01563283731817422,"any_harmful=1, engagement=low, label=Conspiracy, label=Speculation, sentiment=negative, topic=2020 / 2020 election / votes / election"
0.015451708187036728,"engagement=low, label=Conspiracy, label=Speculation, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election"
0.015437775176949229,"engagement=low, label=Conspiracy, label=Sensationalism, label=Speculation, sentiment=negative, topic=2020 / 2020 election / votes / election"
0.01563283731817422,"any_harmful=1, engagement=low, label=Conspiracy, label=Speculation, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.015451708187036728,"any_harmful=1, engagement=low, label=Conspiracy, label=Speculation, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election"
0.015451708187036728,"engagement=low, label=Conspiracy, label=Speculation, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.015451708187036728,"any_harmful=1, engagement=low, label=Conspiracy, label=Speculation, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.015437775176949229,"any_harmful=1, engagement=low, label=Conspiracy, label=Sensationalism, label=Speculation, sentiment=negative, topic=2020 / 2020 election / votes / election"
0.015437775176949229,"engagement=low, label=Conspiracy, label=Sensationalism, label=Speculation, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.015256646045811737,"engagement=low, label=Conspiracy, label=Sensationalism, label=Speculation, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election"
0.015437775176949229,"any_harmful=1, engagement=low, label=Conspiracy, label=Sensationalism, label=Speculation, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.015256646045811737,"any_harmful=1, engagement=low, label=Conspiracy, label=Sensationalism, label=Speculation, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election"
0.015256646045811737,"engagement=low, label=Conspiracy, label=Sensationalism, label=Speculation, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.015256646045811737,"any_harmful=1, engagement=low, label=Conspiracy, label=Sensationalism, label=Speculation, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.019506214122499026,"any_harmful=1, label=Conspiracy, period=post_election, sentiment=negative, topic=2020 / 2020 election / votes / election"
0.01945048208214903,"label=Conspiracy, period=post_election, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.01924148693083654,"label=Conspiracy, period=post_election, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election"
0.018907094688736553,"label=Conspiracy, label=Sensationalism, period=post_election, sentiment=negative, topic=2020 / 2020 election / votes / election"
0.018725965557599065,"label=Conspiracy, label=Speculation, period=post_election, sentiment=negative, topic=2020 / 2020 election / votes / election"
0.01945048208214903,"any_harmful=1, label=Conspiracy, period=post_election, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.01924148693083654,"any_harmful=1, label=Conspiracy, period=post_election, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election"
0.01918575489048654,"label=Conspiracy, period=post_election, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.01918575489048654,"any_harmful=1, label=Conspiracy, period=post_election, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.018907094688736553,"any_harmful=1, label=Conspiracy, label=Sensationalism, period=post_election, sentiment=negative, topic=2020 / 2020 election / votes / election"
0.018879228668561555,"label=Conspiracy, label=Sensationalism, period=post_election, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.01864236749707407,"label=Conspiracy, label=Sensationalism, period=post_election, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election"
0.018879228668561555,"any_harmful=1, label=Conspiracy, label=Sensationalism, period=post_election, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.01864236749707407,"any_harmful=1, label=Conspiracy, label=Sensationalism, period=post_election, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election"
0.01861450147689907,"label=Conspiracy, label=Sensationalism, period=post_election, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.01861450147689907,"any_harmful=1, label=Conspiracy, label=Sensationalism, period=post_election, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.018725965557599065,"any_harmful=1, label=Conspiracy, label=Speculation, period=post_election, sentiment=negative, topic=2020 / 2020 election / votes / election"
0.018698099537424066,"label=Conspiracy, label=Speculation, period=post_election, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.018516970406286574,"label=Conspiracy, label=Sensationalism, label=Speculation, period=post_election, sentiment=negative, topic=2020 / 2020 election / votes / election"
0.018475171376024075,"label=Conspiracy, label=Speculation, period=post_election, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election"
0.018698099537424066,"any_harmful=1, label=Conspiracy, label=Speculation, period=post_election, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.018516970406286574,"any_harmful=1, label=Conspiracy, label=Sensationalism, label=Speculation, period=post_election, sentiment=negative, topic=2020 / 2020 election / votes / election"
0.018489104386111576,"label=Conspiracy, label=Sensationalism, label=Speculation, period=post_election, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.018489104386111576,"any_harmful=1, label=Conspiracy, label=Sensationalism, label=Speculation, period=post_election, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.018475171376024075,"any_harmful=1, label=Conspiracy, label=Speculation, period=post_election, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election"
0.018447305355849077,"label=Conspiracy, label=Speculation, period=post_election, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.018266176224711588,"label=Conspiracy, label=Sensationalism, label=Speculation, period=post_election, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election"
0.018447305355849077,"any_harmful=1, label=Conspiracy, label=Speculation, period=post_election, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.018266176224711588,"any_harmful=1, label=Conspiracy, label=Sensationalism, label=Speculation, period=post_election, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election"
0.01823831020453659,"label=Conspiracy, label=Sensationalism, label=Speculation, period=post_election, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.01823831020453659,"any_harmful=1, label=Conspiracy, label=Sensationalism, label=Speculation, period=post_election, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.04178509725241041,"period=post_election, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election"
0.041631834141447915,"period=post_election, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.041074513737947946,"period=post_election, sensitive=0, sentiment=negative, topic=2020 / 2020 election / votes / election, verified=0"
0.05447806944212227,"any_harmful=0, sensitive=0, topic=2020 / 2020 election / votes / election"
0.05248564899960988,"any_harmful=0, topic=2020 / 2020 election / votes / election, verified=0"
0.03579390291478571,"any_harmful=0, engagement=low, topic=2020 / 2020 election / votes / election"
0.040099203031822996,"any_harmful=0, period=post_election, topic=2020 / 2020 election / votes / election"
0.05171933344479741,"any_harmful=0, sensitive=0, topic=2020 / 2020 election / votes / election, verified=0"
0.03515298445076074,"any_harmful=0, engagement=low, sensitive=0, topic=2020 / 2020 election / votes / election"
0.03494398929944825,"any_harmful=0, engagement=low, topic=2020 / 2020 election / votes / election, verified=0"
0.024229504542161287,"any_harmful=0, engagement=low, period=post_election, topic=2020 / 2020 election / votes / election"
0.034303070835423284,"any_harmful=0, engagement=low, sensitive=0, topic=2020 / 2020 election / votes / election, verified=0"
0.02383938025971131,"any_harmful=0, engagement=low, period=post_election, topic=2020 / 2020 election / votes / election, verified=0"
0.023755782199186313,"any_harmful=0, engagement=low, period=post_election, sensitive=0, topic=2020 / 2020 election / votes / election"
0.02336565791673633,"any_harmful=0, engagement=low, period=post_election, sensitive=0, topic=2020 / 2020 election / votes / election, verified=0"
0.039514016608148024,"any_harmful=0, period=post_election, sensitive=0, topic=2020 / 2020 election / votes / election"
0.03835757677088558,"any_harmful=0, period=post_election, topic=2020 / 2020 election / votes / election, verified=0"
0.03777239034721061,"any_harmful=0, period=post_election, sensitive=0, topic=2020 / 2020 election / votes / election, verified=0"
0.04441843615894778,"sensitive=0, sentiment=positive, topic=2020 / 2020 election / votes / election"
0.04384718274536031,"sentiment=positive, topic=2020 / 2020 election / votes / election, verified=0"
0.029119991082873543,"engagement=low, sentiment=positive, topic=2020 / 2020 election / votes / election"
0.01582789945939921,"any_harmful=0, sentiment=positive, topic=2020 / 2020 election / votes / election"
0.029133924092961044,"any_harmful=1, sentiment=positive, topic=2020 / 2020 election / votes / election"
0.02576213565178621,"label=Sensationalism, sentiment=positive, topic=2020 / 2020 election / votes / election"
0.022292816139998884,"label=Speculation, sentiment=positive, topic=2020 / 2020 election / votes / election"
0.036685615560385666,"period=post_election, sentiment=positive, topic=2020 / 2020 election / votes / election"
0.04330379535194784,"sensitive=0, sentiment=positive, topic=2020 / 2020 election / votes / election, verified=0"
0.028688067770161065,"engagement=low, sentiment=positive, topic=2020 / 2020 election / votes / election, verified=0"
0.028660201749986066,"engagement=low, sensitive=0, sentiment=positive, topic=2020 / 2020 election / votes / election"
