id,created_at,text,text_clean,word_count,hashtags,entities.mentions,author_id,name,verified,possibly_sensitive,lang,edit_history_tweet_ids,user_location,user_location_USA_state,retweet_count,reply_count,like_count,quote_count,bookmark_count,impression_count,sentiment_vader_raw,sentiment_vader_label,Speculation,Sensationalism,Conspiracy,Hate_Speech,Satire,clean_text,word_count_clean,date,week,month,day_of_week,hour,days_to_election,election_period,engagement_total,log_engagement,engagement_rate,harmful_label_count,any_harmful,hashtag_tokens,mention_tokens,has_hashtags,has_mentions,has_state,engagement_bucket
1847516529673580689,2024-10-19 05:54:00+00:00,"The Choice 2024: Newt Gingrich (interview) | FRONTLINE https://t.co/SHAsKOaFeM via @YouTube

“The most important election since 1860…”",choice 2024 newt gingrich interview frontline important election 1860,17,[],"[{'start': 83, 'end': 91, 'username': 'YouTube', 'id': '10228272'}]",1508515115619946496,Gary Winkelman,False,False,en,['1847516529673580689'],,,0,0,0,0,0,0,0.2716,positive,0,0,0,0,0,choice 2024 newt gingrich interview frontline important election 1860,9,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,,0,0,[],"['10228272', '83', '91', 'end', 'id', 'start', 'username', 'youtube']",False,True,False,low
1847516506436833658,2024-10-19 05:53:54+00:00,@davesanderson7 @BetteMidler Elon Musk Pushes the Legal Line With Cash-for-Signatures Offer to Registered Voters https://t.co/jx2zrzsPn0,elon musk pushes legal line cashforsignatures offer registered voters,15,[],"[{'start': 0, 'end': 15, 'username': 'davesanderson7', 'id': '631307748'}, {'start': 16, 'end': 28, 'username': 'BetteMidler', 'id': '139823781'}]",14589287,Annette 🇺🇸🇷🇸🇪🇸🇲🇽 #EPluribusUnum 🌎🇺🇸,False,False,en,['1847516506436833658'],"Been there, done that",,0,0,0,0,0,0,0.128,positive,0,0,0,0,0,elon musk pushes legal line cashforsignatures offer registered voters,9,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,,0,0,[],"['0', '139823781', '15', '16', '28', '631307748', 'bettemidler', 'davesanderson7', 'end', 'id', 'start', 'username']",False,True,False,low
1847516426904481947,2024-10-19 05:53:36+00:00,@4Black2Beard0 @BetteMidler Elon Musk Pushes the Legal Line With Cash-for-Signatures Offer to Registered Voters https://t.co/jx2zrzsPn0,elon musk pushes legal line cashforsignatures offer registered voters,15,[],"[{'start': 0, 'end': 14, 'username': '4Black2Beard0', 'id': '1511694709953019913'}, {'start': 15, 'end': 27, 'username': 'BetteMidler', 'id': '139823781'}]",14589287,Annette 🇺🇸🇷🇸🇪🇸🇲🇽 #EPluribusUnum 🌎🇺🇸,False,False,en,['1847516426904481947'],"Been there, done that",,0,0,0,0,0,1,0.128,positive,0,0,0,0,0,elon musk pushes legal line cashforsignatures offer registered voters,9,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,0,0,[],"['0', '139823781', '14', '15', '1511694709953019913', '27', '4black2beard0', 'bettemidler', 'end', 'id', 'start', 'username']",False,True,False,low
1847516418398703957,2024-10-19 05:53:33+00:00,@LexLitzen IT WON'T BE 19 DAYS IF DONALD TRUMP WINS THE 2024 PRESIDENTIAL ELECTION WE'LL STILL HAVE TO WAIT 76 DAYS UNTIL THESE GODDAMN MOTHERFUCKERS ARE GONE FROM THE OVAL OFFICE,wont 19 days donald trump wins 2024 presidential election wait 76 days goddamn motherfuckers gone oval office,31,[],"[{'start': 0, 'end': 10, 'username': 'LexLitzen', 'id': '1649447728458416128'}]",1789127789096099840,Joshua,False,False,en,['1847516418398703957'],,,0,0,0,0,0,3,0.4019,positive,0,0,0,1,0,wont 19 days donald trump wins 2024 presidential election wait 76 days goddamn motherfuckers gone oval office,17,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,1,1,[],"['0', '10', '1649447728458416128', 'end', 'id', 'lexlitzen', 'start', 'username']",False,True,False,low
1847516380184322377,2024-10-19 05:53:24+00:00,@DonaldJTrumpJr Please 🙏 let Big Daddy 👨 Trump know SG 22 has decided to not vote in Election 2024. All I wanted out of Election 2024 was to fly over Iran 🇮🇷 with the US AF If V.P. Harris wins the election she is not likely to approve use of nuclear weapons against Iran's Evil.,let big daddy trump know sg 22 decided vote election 2024 wanted election 2024 fly iran af vp harris wins election likely approve use nuclear weapons irans evil,55,[],"[{'start': 0, 'end': 15, 'username': 'DonaldJTrumpJr', 'id': '39344374'}]",1219664134351966208,Army 1 CAC,False,False,en,['1847516380184322377'],United States,,0,0,0,0,0,12,-0.3182,negative,1,1,0,0,0,let big daddy trump know sg 22 decided vote election 2024 wanted election 2024 fly iran af vp harris wins election likely approve use nuclear weapons irans evil,28,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,2,1,[],"['0', '15', '39344374', 'donaldjtrumpjr', 'end', 'id', 'start', 'username']",False,True,False,low
1847516360554746365,2024-10-19 05:53:20+00:00,"@realTrumpNewsX 2  things      

1). He knows that the election will be rigg

2). Let me know ahead of time where he will do it so I can watch 

😀😀😀😀😀. TRUMP 2024 🇺🇸🇺🇸",2 things 1 knows election rigg 2 let know ahead time watch trump 2024,32,[],"[{'start': 0, 'end': 15, 'username': 'realTrumpNewsX', 'id': '1810341133911994368'}]",1823157828430737408,J J Vizio,False,False,en,['1847516360554746365'],,,0,0,0,0,0,3,0.0,neutral,1,1,1,0,0,2 things 1 knows election rigg 2 let know ahead time watch trump 2024,14,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,3,1,[],"['0', '15', '1810341133911994368', 'end', 'id', 'realtrumpnewsx', 'start', 'username']",False,True,False,low
1847516352455590068,2024-10-19 05:53:18+00:00,Are Black voters abandoning the Democratic party? https://t.co/Yu0J3jHWdg,black voters abandoning democratic party,8,[],,1712116141424795648,Peter Dempsey,False,False,en,['1847516352455590068'],,,0,0,0,0,0,0,0.0258,neutral,1,1,0,0,0,black voters abandoning democratic party,5,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,,2,1,[],[],False,False,False,low
1847516330934595723,2024-10-19 05:53:13+00:00,@MassMaga6571 @fash_dinna @BetteMidler Elon Musk Pushes the Legal Line With Cash-for-Signatures Offer to Registered Voters https://t.co/jx2zrzsPn0,_dinna elon musk pushes legal line cashforsignatures offer registered voters,16,[],"[{'start': 0, 'end': 13, 'username': 'MassMaga6571', 'id': '1816990085935685632'}, {'start': 14, 'end': 25, 'username': 'fash_dinna', 'id': '1082115686112071680'}, {'start': 26, 'end': 38, 'username': 'BetteMidler', 'id': '139823781'}]",14589287,Annette 🇺🇸🇷🇸🇪🇸🇲🇽 #EPluribusUnum 🌎🇺🇸,False,False,en,['1847516330934595723'],"Been there, done that",,0,0,0,0,0,0,0.128,positive,0,0,0,0,0,_dinna elon musk pushes legal line cashforsignatures offer registered voters,10,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,,0,0,[],"['0', '1082115686112071680', '13', '139823781', '14', '1816990085935685632', '25', '26', '38', 'bettemidler', 'end', 'fash_dinna', 'id', 'massmaga6571', 'start', 'username']",False,True,False,low
1847516321459949832,2024-10-19 05:53:10+00:00,Tim Sheehy’s laundry list of lies | Sheila Hogan https://t.co/DzWaDeQQwe via @billingsgazette,tim sheehys laundry list lies sheila hogan,12,[],"[{'start': 77, 'end': 93, 'username': 'billingsgazette', 'id': '21243049'}]",1688259535448989696,Ducati_5 🌊 #Kamala47,False,False,en,['1847516321459949832'],,,0,0,0,0,0,3,-0.4215,negative,0,0,0,0,0,tim sheehys laundry list lies sheila hogan,7,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,0,0,[],"['21243049', '77', '93', 'billingsgazette', 'end', 'id', 'start', 'username']",False,True,False,low
1847516243680518578,2024-10-19 05:52:52+00:00,"@TrumpWarRoom As usual, Trump lies.

""Trump cancels a streak of events with only days until election""

https://t.co/K9wjcwY5lF",usual trump lies trump cancels streak events days election,17,[],"[{'start': 0, 'end': 13, 'username': 'TrumpWarRoom', 'id': '1108472017144201216'}]",18622393,Saeed Khan - saeedkhan.bsky.social,False,False,en,['1847516243680518578'],Toronto Canada,,0,0,0,0,0,3,-0.5719,negative,0,0,0,0,0,usual trump lies trump cancels streak events days election,9,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,0,0,[],"['0', '1108472017144201216', '13', 'end', 'id', 'start', 'trumpwarroom', 'username']",False,True,False,low
1847516229264675060,2024-10-19 05:52:48+00:00,"This video shall be seen by every American 🇺🇸 citizen who is going to vote … in 2024 election 
see with your own eyes who Democrats have worked for and with “Soros” it’s not a  lye 
We need to realize that there is not other chance to get back into the White House to Make Great… https://t.co/Jrj5qfPJk7",video shall seen american citizen going vote 2024 election eyes democrats worked soros lye need realize chance white house make great,57,[],,1237689710211989509,Anmarghîe,False,False,en,['1847516229264675060'],,,0,0,0,0,0,7,0.5204,positive,1,1,1,0,0,video shall seen american citizen going vote 2024 election eyes democrats worked soros lye need realize chance white house make great,21,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,3,1,[],[],False,False,False,low
1847516225452101817,2024-10-19 05:52:47+00:00,@MobWoke1 @BetteMidler Elon Musk Pushes the Legal Line With Cash-for-Signatures Offer to Registered Voters https://t.co/jx2zrzsPn0,elon musk pushes legal line cashforsignatures offer registered voters,15,[],"[{'start': 0, 'end': 9, 'username': 'MobWoke1', 'id': '1659718928183201792'}, {'start': 10, 'end': 22, 'username': 'BetteMidler', 'id': '139823781'}]",14589287,Annette 🇺🇸🇷🇸🇪🇸🇲🇽 #EPluribusUnum 🌎🇺🇸,False,False,en,['1847516225452101817'],"Been there, done that",,0,0,0,0,0,0,0.128,positive,0,0,0,0,0,elon musk pushes legal line cashforsignatures offer registered voters,9,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,,0,0,[],"['0', '10', '139823781', '1659718928183201792', '22', '9', 'bettemidler', 'end', 'id', 'mobwoke1', 'start', 'username']",False,True,False,low
1847516198252028116,2024-10-19 05:52:41+00:00,@Ga76596597Julie @BetteMidler Elon Musk Pushes the Legal Line With Cash-for-Signatures Offer to Registered Voters https://t.co/jx2zrzsPn0,elon musk pushes legal line cashforsignatures offer registered voters,15,[],"[{'start': 0, 'end': 16, 'username': 'Ga76596597Julie', 'id': '1511134836458631172'}, {'start': 17, 'end': 29, 'username': 'BetteMidler', 'id': '139823781'}]",14589287,Annette 🇺🇸🇷🇸🇪🇸🇲🇽 #EPluribusUnum 🌎🇺🇸,False,False,en,['1847516198252028116'],"Been there, done that",,0,0,0,0,0,0,0.128,positive,0,0,0,0,0,elon musk pushes legal line cashforsignatures offer registered voters,9,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,,0,0,[],"['0', '139823781', '1511134836458631172', '16', '17', '29', 'bettemidler', 'end', 'ga76596597julie', 'id', 'start', 'username']",False,True,False,low
1847516181307007365,2024-10-19 05:52:37+00:00,A trove of evidence released in Trump's election interference case shows an organization paid for Jan. 6 rally attendees' transportation. https://t.co/f5kRWu0W59,trove evidence released trumps election interference case shows organization paid jan 6 rally attendees transportation,21,[],,2515866923,99%problems 🌹🌎☮️✊🦖🦕,False,False,en,['1847516181307007365'],'Precariatly Situated',,0,0,1,1,0,12,0.0,neutral,0,0,0,0,0,trove evidence released trumps election interference case shows organization paid jan 6 rally attendees transportation,15,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,2,1.0986122886681098,0.16666666666666666,0,0,[],[],False,False,False,high
1847516166211662245,2024-10-19 05:52:33+00:00,@jennydraxl @BetteMidler Elon Musk Pushes the Legal Line With Cash-for-Signatures Offer to Registered Voters https://t.co/jx2zrzsPn0,elon musk pushes legal line cashforsignatures offer registered voters,15,[],"[{'start': 0, 'end': 11, 'username': 'jennydraxl', 'id': '1669060435855671296'}, {'start': 12, 'end': 24, 'username': 'BetteMidler', 'id': '139823781'}]",14589287,Annette 🇺🇸🇷🇸🇪🇸🇲🇽 #EPluribusUnum 🌎🇺🇸,False,False,en,['1847516166211662245'],"Been there, done that",,0,0,0,0,0,0,0.128,positive,0,0,0,0,0,elon musk pushes legal line cashforsignatures offer registered voters,9,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,,0,0,[],"['0', '11', '12', '139823781', '1669060435855671296', '24', 'bettemidler', 'end', 'id', 'jennydraxl', 'start', 'username']",False,True,False,low
1847516129331175848,2024-10-19 05:52:25+00:00,@shaps65 @BetteMidler Elon Musk Pushes the Legal Line With Cash-for-Signatures Offer to Registered Voters https://t.co/jx2zrzsPn0,elon musk pushes legal line cashforsignatures offer registered voters,15,[],"[{'start': 0, 'end': 8, 'username': 'shaps65', 'id': '785573810632220673'}, {'start': 9, 'end': 21, 'username': 'BetteMidler', 'id': '139823781'}]",14589287,Annette 🇺🇸🇷🇸🇪🇸🇲🇽 #EPluribusUnum 🌎🇺🇸,False,False,en,['1847516129331175848'],"Been there, done that",,0,0,0,0,0,0,0.128,positive,0,0,0,0,0,elon musk pushes legal line cashforsignatures offer registered voters,9,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,,0,0,[],"['0', '139823781', '21', '785573810632220673', '8', '9', 'bettemidler', 'end', 'id', 'shaps65', 'start', 'username']",False,True,False,low
1847516098440102262,2024-10-19 05:52:17+00:00,@jennydraxl @BetteMidler Elon Musk Pushes the Legal Line With Cash-for-Signatures Offer to Registered Voters https://t.co/jx2zrzsPn0,elon musk pushes legal line cashforsignatures offer registered voters,15,[],"[{'start': 0, 'end': 11, 'username': 'jennydraxl', 'id': '1669060435855671296'}, {'start': 12, 'end': 24, 'username': 'BetteMidler', 'id': '139823781'}]",14589287,Annette 🇺🇸🇷🇸🇪🇸🇲🇽 #EPluribusUnum 🌎🇺🇸,False,False,en,['1847516098440102262'],"Been there, done that",,0,0,0,0,0,0,0.128,positive,0,0,0,0,0,elon musk pushes legal line cashforsignatures offer registered voters,9,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,,0,0,[],"['0', '11', '12', '139823781', '1669060435855671296', '24', 'bettemidler', 'end', 'id', 'jennydraxl', 'start', 'username']",False,True,False,low
1847515975123341434,2024-10-19 05:51:48+00:00,@CindyLVanCamp @BetteMidler Elon Musk Pushes the Legal Line With Cash-for-Signatures Offer to Registered Voters https://t.co/jx2zrzsPn0,elon musk pushes legal line cashforsignatures offer registered voters,15,[],"[{'start': 0, 'end': 14, 'username': 'CindyLVanCamp', 'id': '47766742'}, {'start': 15, 'end': 27, 'username': 'BetteMidler', 'id': '139823781'}]",14589287,Annette 🇺🇸🇷🇸🇪🇸🇲🇽 #EPluribusUnum 🌎🇺🇸,False,False,en,['1847515975123341434'],"Been there, done that",,0,0,0,0,0,0,0.128,positive,0,0,0,0,0,elon musk pushes legal line cashforsignatures offer registered voters,9,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,,0,0,[],"['0', '139823781', '14', '15', '27', '47766742', 'bettemidler', 'cindylvancamp', 'end', 'id', 'start', 'username']",False,True,False,low
1847515962813096007,2024-10-19 05:51:45+00:00,The UK desperately needs Proportional Representation. Sign the petition to #ChangeTheVotingSystem - it's time to #MakeVotesMatter! https://t.co/lrvxUyzIlH,uk desperately needs proportional representation sign petition changethevotingsystem time makevotesmatter,17,"['#changethevotingsystem', '#makevotesmatter']",,1721672191907909632,Fitch,False,False,en,['1847515962813096007'],"Alton, England",,0,0,0,0,0,1,-0.3818,negative,0,0,0,0,0,uk desperately needs proportional representation sign petition changethevotingsystem time makevotesmatter,10,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,0,0,"['changethevotingsystem', 'makevotesmatter']",[],True,False,False,low
1847515890046103566,2024-10-19 05:51:28+00:00,@NeedForSpeedTom @BetteMidler Elon Musk Pushes the Legal Line With Cash-for-Signatures Offer to Registered Voters https://t.co/jx2zrzsPn0,elon musk pushes legal line cashforsignatures offer registered voters,15,[],"[{'start': 0, 'end': 16, 'username': 'NeedForSpeedTom', 'id': '1491045804345380870'}, {'start': 17, 'end': 29, 'username': 'BetteMidler', 'id': '139823781'}]",14589287,Annette 🇺🇸🇷🇸🇪🇸🇲🇽 #EPluribusUnum 🌎🇺🇸,False,False,en,['1847515890046103566'],"Been there, done that",,0,0,0,0,0,0,0.128,positive,0,0,0,0,0,elon musk pushes legal line cashforsignatures offer registered voters,9,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,,0,0,[],"['0', '139823781', '1491045804345380870', '16', '17', '29', 'bettemidler', 'end', 'id', 'needforspeedtom', 'start', 'username']",False,True,False,low
